Enrollment_ID,Access,Discussion,Navigate,Page Close,Problems,Video,Session,Wiki,Total_Time,Result
1033,165.0,0.0,0.0,0.0,44.0,0.0,8,0.0,382.6666667,0
1040,112.0,0.0,0.0,0.0,29.0,20.0,20,0.0,515.0166667,0
1043,60.0,0.0,0.0,0.0,0.0,42.0,4,0.0,253.95,0
1049,60.0,0.0,0.0,0.0,0.0,0.0,2,0.0,17.55,1
1050,214.0,0.0,0.0,0.0,69.0,9.0,12,0.0,434.13333330000006,0
1054,198.0,0.0,0.0,0.0,146.0,51.0,11,0.0,392.3333333,0
1065,180.0,0.0,0.0,0.0,54.0,38.0,4,0.0,300.6333333,0
1069,189.0,0.0,0.0,0.0,33.0,14.0,27,0.0,537.8166667,0
1073,18.0,0.0,0.0,0.0,0.0,12.0,2,0.0,72.41666667,1
1074,155.0,0.0,0.0,0.0,22.0,74.0,9,0.0,295.9,0
1076,165.0,0.0,0.0,0.0,32.0,53.0,13,0.0,223.83333330000002,1
1077,516.0,0.0,0.0,0.0,169.0,11.0,28,0.0,946.2166667000001,0
1078,215.0,0.0,0.0,0.0,102.0,79.0,17,0.0,446.91666669999995,0
1080,260.0,0.0,0.0,0.0,26.0,75.0,24,0.0,587.75,0
1084,118.0,0.0,0.0,0.0,52.0,55.0,5,0.0,365.0,1
1085,243.0,0.0,0.0,0.0,111.0,60.0,8,0.0,391.9833333,0
1086,155.0,0.0,0.0,0.0,34.0,50.0,7,0.0,332.5166667,0
1087,81.0,0.0,0.0,0.0,28.0,2.0,9,0.0,130.15,0
1088,56.0,0.0,0.0,0.0,0.0,21.0,5,0.0,83.9,1
1089,249.0,0.0,0.0,0.0,58.0,1.0,11,0.0,323.05,0
1091,113.0,0.0,0.0,0.0,12.0,50.0,10,0.0,225.75,0
1092,120.0,0.0,0.0,0.0,9.0,40.0,12,0.0,462.11666669999994,1
1096,129.0,0.0,0.0,0.0,46.0,9.0,12,0.0,410.8333333,0
1101,238.0,0.0,0.0,0.0,128.0,8.0,15,0.0,774.7833333,0
1116,577.0,0.0,0.0,0.0,91.0,166.0,14,0.0,902.8166667000002,0
1126,29.0,0.0,0.0,0.0,0.0,18.0,3,0.0,76.6,0
1128,379.0,0.0,0.0,0.0,22.0,135.0,14,0.0,772.7333332999999,1
1136,12.0,0.0,0.0,0.0,0.0,0.0,2,0.0,7.5,1
1137,229.0,0.0,0.0,0.0,76.0,76.0,14,0.0,570.25,0
1140,135.0,0.0,0.0,0.0,34.0,56.0,8,0.0,247.18333330000002,1
1141,152.0,0.0,0.0,0.0,25.0,62.0,6,0.0,359.85,0
1142,171.0,0.0,0.0,0.0,65.0,54.0,16,0.0,398.0666667,1
1143,76.0,0.0,0.0,0.0,40.0,0.0,3,0.0,155.2333333,1
1144,287.0,0.0,0.0,0.0,111.0,106.0,16,0.0,722.55,0
1145,146.0,0.0,0.0,0.0,57.0,20.0,8,0.0,129.4833333,0
1149,79.0,0.0,0.0,0.0,44.0,47.0,7,0.0,247.4,1
1150,326.0,0.0,0.0,0.0,59.0,130.0,20,0.0,909.75,0
1154,170.0,0.0,0.0,0.0,56.0,40.0,4,0.0,217.2833333,1
1164,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,14.83333333,1
1167,252.0,0.0,0.0,0.0,78.0,118.0,12,0.0,515.2,0
1169,189.0,0.0,0.0,0.0,92.0,63.0,12,0.0,465.9333333000001,0
1170,195.0,0.0,0.0,0.0,58.0,98.0,10,0.0,486.5,0
1185,420.0,0.0,0.0,0.0,198.0,56.0,32,0.0,337.1166667,0
1186,47.0,0.0,0.0,0.0,0.0,15.0,5,0.0,39.28333333,1
1187,46.0,0.0,0.0,0.0,4.0,26.0,1,0.0,222.7666667,1
1191,53.0,0.0,0.0,0.0,38.0,10.0,5,0.0,97.36666667,0
1192,275.0,0.0,0.0,0.0,25.0,32.0,35,0.0,619.45,0
1202,161.0,0.0,0.0,0.0,67.0,0.0,20,0.0,422.35,0
1203,162.0,0.0,0.0,0.0,64.0,16.0,13,0.0,286.0833333,0
1204,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.65,1
1212,252.0,0.0,0.0,0.0,79.0,12.0,18,0.0,412.1166667,0
1216,396.0,0.0,0.0,0.0,98.0,106.0,14,0.0,762.9,0
1222,34.0,0.0,0.0,0.0,0.0,6.0,3,0.0,124.98333329999998,1
1225,91.0,0.0,0.0,0.0,60.0,6.0,3,0.0,57.5,1
1228,28.0,0.0,0.0,0.0,20.0,2.0,1,0.0,64.21666667,1
1230,208.0,0.0,0.0,0.0,47.0,91.0,10,0.0,416.5166667,0
1235,46.0,0.0,0.0,0.0,4.0,23.0,4,0.0,112.88333329999999,1
1240,61.0,0.0,0.0,0.0,16.0,2.0,6,0.0,107.5,1
1243,92.0,0.0,0.0,0.0,46.0,47.0,5,0.0,363.0833333,0
1248,283.0,0.0,0.0,0.0,92.0,93.0,16,0.0,392.4166667,1
1253,143.0,0.0,0.0,0.0,3.0,25.0,19,0.0,126.18333329999999,1
1257,153.0,0.0,0.0,0.0,92.0,25.0,16,0.0,441.3,0
1258,131.0,0.0,0.0,0.0,69.0,6.0,4,0.0,517.15,0
1264,372.0,0.0,0.0,0.0,144.0,14.0,17,0.0,750.7666667000001,0
1268,103.0,0.0,0.0,0.0,15.0,21.0,9,0.0,158.75,0
1270,90.0,0.0,0.0,0.0,33.0,36.0,8,0.0,174.5333333,1
1271,10.0,0.0,0.0,0.0,0.0,2.0,1,0.0,2.3,1
1280,119.0,0.0,0.0,0.0,9.0,40.0,9,0.0,214.33333330000002,1
1283,14.0,0.0,0.0,0.0,0.0,2.0,2,0.0,68.68333333,1
1284,42.0,0.0,0.0,0.0,4.0,17.0,5,0.0,189.0333333,0
1287,158.0,0.0,0.0,0.0,82.0,3.0,21,0.0,745.7,0
1288,100.0,0.0,0.0,0.0,23.0,34.0,8,0.0,354.75,1
1290,208.0,0.0,0.0,0.0,22.0,71.0,14,0.0,415.03333330000004,0
1292,311.0,0.0,0.0,0.0,109.0,13.0,32,0.0,795.0833332999999,0
1299,189.0,0.0,0.0,0.0,25.0,66.0,15,0.0,1068.816667,0
1301,63.0,0.0,0.0,0.0,82.0,12.0,7,0.0,181.9833333,0
1303,160.0,0.0,0.0,0.0,32.0,67.0,10,0.0,364.9166667,1
1306,221.0,0.0,0.0,0.0,86.0,17.0,12,0.0,334.4,0
1309,446.0,0.0,0.0,0.0,68.0,33.0,23,0.0,1131.416667,0
1310,119.0,0.0,0.0,0.0,14.0,58.0,8,0.0,312.71666669999996,0
1311,218.0,0.0,0.0,0.0,58.0,9.0,6,0.0,422.45,0
1313,104.0,0.0,0.0,0.0,13.0,2.0,9,0.0,240.8666667,0
1316,175.0,0.0,0.0,0.0,50.0,54.0,14,0.0,415.03333330000004,0
1318,161.0,0.0,0.0,0.0,30.0,4.0,8,0.0,441.85,0
1321,334.0,0.0,0.0,0.0,64.0,73.0,15,0.0,459.6833333000001,0
1331,133.0,0.0,0.0,0.0,46.0,12.0,12,0.0,231.68333330000002,1
1337,143.0,0.0,0.0,0.0,37.0,19.0,13,0.0,739.2833333,0
1339,102.0,0.0,0.0,0.0,49.0,10.0,11,0.0,137.85,0
1342,6.0,0.0,0.0,0.0,0.0,2.0,1,0.0,1.9166666669999999,1
1343,176.0,0.0,0.0,0.0,64.0,15.0,12,0.0,362.35,0
1344,118.0,0.0,0.0,0.0,0.0,35.0,9,0.0,273.46666669999996,0
1349,10.0,0.0,0.0,0.0,0.0,2.0,2,0.0,6.316666667000001,1
1350,263.0,0.0,0.0,0.0,40.0,47.0,10,0.0,366.5,0
1351,230.0,0.0,0.0,0.0,80.0,88.0,13,0.0,545.1,0
1352,213.0,0.0,0.0,0.0,42.0,80.0,14,0.0,269.05,0
1353,85.0,0.0,0.0,0.0,18.0,29.0,9,0.0,433.35,0
1357,242.0,0.0,0.0,0.0,58.0,78.0,18,0.0,617.3666667,0
1364,144.0,0.0,0.0,0.0,29.0,44.0,19,0.0,420.66666669999995,1
1371,124.0,0.0,0.0,0.0,54.0,7.0,6,0.0,369.35,0
1372,258.0,0.0,0.0,0.0,142.0,16.0,16,0.0,287.55,0
1373,169.0,0.0,0.0,0.0,88.0,58.0,18,0.0,591.3333332999999,0
1376,118.0,0.0,0.0,0.0,28.0,26.0,15,0.0,327.7333333,1
1377,573.0,0.0,0.0,0.0,120.0,171.0,31,0.0,986.5166667000001,0
1379,125.0,0.0,0.0,0.0,22.0,33.0,13,0.0,527.3,0
1386,284.0,0.0,0.0,0.0,32.0,65.0,8,0.0,231.5,1
1387,360.0,0.0,0.0,0.0,114.0,31.0,13,0.0,603.9666667,0
1389,95.0,0.0,0.0,0.0,23.0,4.0,16,0.0,246.95,0
1390,192.0,0.0,0.0,0.0,48.0,38.0,15,0.0,375.15,0
1391,221.0,0.0,0.0,0.0,65.0,58.0,17,0.0,411.4,0
1392,240.0,0.0,0.0,0.0,52.0,80.0,20,0.0,276.2666667,0
1397,200.0,0.0,0.0,0.0,46.0,17.0,17,0.0,664.2833333,0
1399,200.0,0.0,0.0,0.0,28.0,97.0,17,0.0,625.8833333,0
1401,189.0,0.0,0.0,0.0,44.0,6.0,10,0.0,670.6,0
1402,2.0,0.0,0.0,0.0,0.0,2.0,1,0.0,1.4166666669999999,1
1404,208.0,0.0,0.0,0.0,48.0,16.0,14,0.0,419.0833333,0
1409,129.0,0.0,0.0,0.0,74.0,42.0,7,0.0,246.81666669999998,0
1410,125.0,0.0,0.0,0.0,40.0,8.0,7,0.0,498.3,0
1414,128.0,0.0,0.0,0.0,137.0,65.0,4,0.0,335.8,0
1417,118.0,0.0,0.0,0.0,4.0,43.0,8,0.0,212.9833333,1
1420,6.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.8333333330000001,1
1423,973.0,0.0,0.0,0.0,138.0,53.0,36,0.0,2208.7,0
1427,142.0,0.0,0.0,0.0,35.0,7.0,10,0.0,325.7,1
1428,6.0,0.0,0.0,0.0,0.0,2.0,1,0.0,17.61666667,1
1430,133.0,0.0,0.0,0.0,75.0,2.0,5,0.0,467.2,0
1433,169.0,0.0,0.0,0.0,89.0,14.0,15,0.0,462.4333333000001,0
1437,204.0,0.0,0.0,0.0,68.0,61.0,16,0.0,661.0666667,0
1440,150.0,0.0,0.0,0.0,63.0,12.0,13,0.0,589.4166667000001,1
1443,127.0,0.0,0.0,0.0,63.0,45.0,7,0.0,306.5,1
1444,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.166666667,1
1446,351.0,0.0,0.0,0.0,70.0,150.0,12,0.0,783.6166667,0
1451,227.0,0.0,0.0,0.0,31.0,66.0,16,0.0,643.8666667,0
1452,80.0,0.0,0.0,0.0,4.0,39.0,11,0.0,165.33333330000002,1
1454,36.0,0.0,0.0,0.0,26.0,6.0,11,0.0,140.91666669999998,0
1455,415.0,0.0,0.0,0.0,182.0,3.0,15,0.0,673.4666667,0
1457,97.0,0.0,0.0,0.0,6.0,38.0,8,0.0,400.65,0
1458,53.0,0.0,0.0,0.0,12.0,8.0,9,0.0,207.4833333,0
1460,96.0,0.0,0.0,0.0,4.0,36.0,9,0.0,188.9833333,1
1462,22.0,0.0,0.0,0.0,0.0,2.0,2,0.0,77.25,1
1463,150.0,0.0,0.0,0.0,57.0,52.0,10,0.0,188.68333330000002,0
1466,149.0,0.0,0.0,0.0,20.0,85.0,15,0.0,314.71666669999996,0
1468,245.0,0.0,0.0,0.0,42.0,58.0,25,0.0,387.2,0
1473,345.0,0.0,0.0,0.0,124.0,94.0,31,0.0,1079.066667,0
1476,141.0,0.0,0.0,0.0,40.0,21.0,8,0.0,279.1833333,0
1478,143.0,0.0,0.0,0.0,35.0,65.0,15,0.0,431.65,0
1485,142.0,0.0,0.0,0.0,62.0,57.0,13,0.0,518.9333333000001,0
1486,32.0,0.0,0.0,0.0,0.0,19.0,4,0.0,62.75,1
1489,74.0,0.0,0.0,0.0,4.0,42.0,6,0.0,167.06666669999998,0
1490,151.0,0.0,0.0,0.0,0.0,59.0,8,0.0,221.16666669999998,1
1493,150.0,0.0,0.0,0.0,20.0,21.0,19,0.0,243.4666667,0
1495,245.0,0.0,0.0,0.0,10.0,40.0,14,0.0,281.46666669999996,1
1496,200.0,0.0,0.0,0.0,22.0,34.0,18,0.0,394.6333333,0
1497,141.0,0.0,0.0,0.0,12.0,36.0,24,0.0,532.8333333,0
1498,89.0,0.0,0.0,0.0,36.0,23.0,7,0.0,237.3833333,0
1499,121.0,0.0,0.0,0.0,16.0,58.0,13,0.0,377.9,0
1500,195.0,0.0,0.0,0.0,70.0,58.0,7,0.0,239.31666669999998,1
1501,227.0,0.0,0.0,0.0,47.0,34.0,10,0.0,342.9,0
1503,103.0,0.0,0.0,0.0,6.0,34.0,8,0.0,229.7166667,1
1506,106.0,0.0,0.0,0.0,20.0,21.0,14,0.0,345.8833333,0
1509,470.0,0.0,0.0,0.0,94.0,53.0,21,0.0,832.7666667000001,0
1512,171.0,0.0,0.0,0.0,24.0,68.0,27,0.0,512.6666667,0
1513,252.0,0.0,0.0,0.0,56.0,79.0,10,0.0,509.9333333000001,0
1516,76.0,0.0,0.0,0.0,16.0,31.0,7,0.0,259.8166667,0
1519,296.0,0.0,0.0,0.0,14.0,43.0,36,0.0,760.1,0
1520,351.0,0.0,0.0,0.0,129.0,24.0,21,0.0,700.5,0
1522,27.0,0.0,0.0,0.0,0.0,10.0,6,0.0,29.31666667,1
1530,112.0,0.0,0.0,0.0,29.0,30.0,7,0.0,230.25,0
1537,73.0,0.0,0.0,0.0,40.0,0.0,6,0.0,156.95,0
1545,57.0,0.0,0.0,0.0,32.0,8.0,5,0.0,243.9666667,0
1546,287.0,0.0,0.0,0.0,26.0,5.0,18,0.0,387.28333330000004,1
1548,318.0,0.0,0.0,0.0,60.0,94.0,24,0.0,589.7833333,0
1550,82.0,0.0,0.0,0.0,22.0,23.0,18,0.0,540.7166667,0
1551,146.0,0.0,0.0,0.0,45.0,51.0,13,0.0,302.78333330000004,0
1556,199.0,0.0,0.0,0.0,36.0,26.0,17,0.0,456.65,1
1558,94.0,0.0,0.0,0.0,16.0,12.0,6,0.0,51.11666667,1
1561,162.0,0.0,0.0,0.0,83.0,67.0,11,0.0,480.96666669999996,0
1564,203.0,0.0,0.0,0.0,40.0,17.0,10,0.0,426.63333330000006,0
1565,19.0,0.0,0.0,0.0,0.0,7.0,6,0.0,28.45,0
1569,175.0,0.0,0.0,0.0,36.0,49.0,14,0.0,393.3,1
1572,41.0,0.0,0.0,0.0,18.0,3.0,4,0.0,146.7666667,1
1573,288.0,0.0,0.0,0.0,34.0,4.0,5,0.0,326.4166667,0
1575,136.0,0.0,0.0,0.0,78.0,37.0,11,0.0,376.1166667,1
1579,49.0,0.0,0.0,0.0,0.0,20.0,8,0.0,216.3,0
1581,136.0,0.0,0.0,0.0,39.0,40.0,11,0.0,351.03333330000004,0
1583,39.0,0.0,0.0,0.0,4.0,3.0,3,0.0,94.55,1
1585,132.0,0.0,0.0,0.0,16.0,22.0,15,0.0,260.9333333,0
1592,110.0,0.0,0.0,0.0,20.0,26.0,6,0.0,190.58333330000002,1
1600,103.0,0.0,0.0,0.0,0.0,17.0,10,0.0,112.83333329999999,0
1602,106.0,0.0,0.0,0.0,52.0,23.0,26,0.0,283.55,0
1604,140.0,0.0,0.0,0.0,41.0,41.0,32,0.0,209.31666669999998,0
1606,126.0,0.0,0.0,0.0,99.0,8.0,16,0.0,362.71666669999996,0
1607,4.0,0.0,0.0,0.0,0.0,2.0,1,0.0,31.21666667,1
1608,243.0,0.0,0.0,0.0,37.0,56.0,13,0.0,442.7,1
1612,49.0,0.0,0.0,0.0,40.0,8.0,9,0.0,111.75,0
1614,30.0,0.0,0.0,0.0,0.0,0.0,6,0.0,18.08333333,1
1618,148.0,0.0,0.0,0.0,45.0,37.0,10,0.0,290.96666669999996,0
1620,203.0,0.0,0.0,0.0,113.0,30.0,15,0.0,267.1666667,0
1622,569.0,0.0,0.0,0.0,122.0,44.0,20,0.0,932.5333332999999,0
1631,77.0,0.0,0.0,0.0,106.0,1.0,6,0.0,54.25,0
1633,289.0,0.0,0.0,0.0,26.0,30.0,51,0.0,396.6666667,0
1634,165.0,0.0,0.0,0.0,53.0,31.0,20,0.0,506.45,0
1639,26.0,0.0,0.0,0.0,0.0,0.0,4,0.0,26.45,1
1640,179.0,0.0,0.0,0.0,83.0,89.0,21,0.0,524.1166667,0
1648,158.0,0.0,0.0,0.0,48.0,79.0,13,0.0,803.5333333,0
1649,124.0,0.0,0.0,0.0,6.0,51.0,19,0.0,365.8166667,0
1650,4.0,0.0,0.0,0.0,0.0,2.0,1,0.0,7.55,1
1652,182.0,0.0,0.0,0.0,22.0,0.0,10,0.0,533.8333333,0
1653,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.133333333,1
1654,26.0,0.0,0.0,0.0,0.0,3.0,5,0.0,21.8,1
1657,198.0,0.0,0.0,0.0,20.0,35.0,9,0.0,514.7333333,0
1660,81.0,0.0,0.0,0.0,12.0,8.0,9,0.0,144.2166667,0
1662,172.0,0.0,0.0,0.0,40.0,10.0,8,0.0,145.3,1
1663,110.0,0.0,0.0,0.0,0.0,0.0,8,0.0,107.08333329999999,1
1673,72.0,0.0,0.0,0.0,14.0,2.0,10,0.0,102.8666667,0
1677,190.0,0.0,0.0,0.0,101.0,105.0,13,0.0,916.85,0
1679,77.0,0.0,0.0,0.0,12.0,15.0,8,0.0,209.91666669999998,0
1681,116.0,0.0,0.0,0.0,51.0,35.0,6,0.0,317.6666667,0
1686,141.0,0.0,0.0,0.0,8.0,41.0,15,0.0,202.08333330000002,0
1694,61.0,0.0,0.0,0.0,17.0,19.0,6,0.0,201.93333330000002,0
1698,26.0,0.0,0.0,0.0,4.0,5.0,7,0.0,69.5,0
1700,12.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3.25,1
1707,214.0,0.0,0.0,0.0,39.0,71.0,14,0.0,312.8666667,1
1711,84.0,0.0,0.0,0.0,38.0,0.0,2,0.0,66.23333333,1
1713,227.0,0.0,0.0,0.0,32.0,24.0,25,0.0,531.35,0
1714,123.0,0.0,0.0,0.0,0.0,14.0,6,0.0,169.8833333,1
1719,147.0,0.0,0.0,0.0,18.0,55.0,14,0.0,321.96666669999996,0
1720,170.0,0.0,0.0,0.0,18.0,5.0,12,0.0,237.1333333,0
1730,22.0,0.0,0.0,0.0,0.0,6.0,2,0.0,33.98333333,1
1731,300.0,0.0,0.0,0.0,20.0,73.0,10,0.0,608.3166667,1
1733,59.0,0.0,0.0,0.0,4.0,14.0,3,0.0,249.3,1
1734,69.0,0.0,0.0,0.0,4.0,37.0,7,0.0,225.1,0
1736,111.0,0.0,0.0,0.0,6.0,10.0,21,0.0,251.35,1
1738,112.0,0.0,0.0,0.0,12.0,6.0,5,0.0,224.41666669999998,1
1745,99.0,0.0,0.0,0.0,90.0,21.0,2,0.0,72.68333333,0
1747,143.0,0.0,0.0,0.0,55.0,45.0,11,0.0,604.6833333,0
1752,223.0,0.0,0.0,0.0,52.0,110.0,11,0.0,648.8166667,0
1753,113.0,0.0,0.0,0.0,46.0,24.0,10,0.0,158.91666669999998,0
1754,223.0,0.0,0.0,0.0,10.0,36.0,14,0.0,336.3166667,0
1763,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4.466666667,1
1764,76.0,0.0,0.0,0.0,32.0,29.0,1,0.0,266.8666667,1
1767,225.0,0.0,0.0,0.0,58.0,9.0,12,0.0,454.95,0
1769,215.0,0.0,0.0,0.0,58.0,82.0,14,0.0,578.55,1
1770,16.0,0.0,0.0,0.0,0.0,0.0,2,0.0,71.83333333,1
1779,52.0,0.0,0.0,0.0,12.0,25.0,5,0.0,166.81666669999998,1
1780,234.0,0.0,0.0,0.0,0.0,4.0,18,0.0,213.81666669999998,0
1782,109.0,0.0,0.0,0.0,49.0,56.0,18,0.0,551.9666667,0
1783,166.0,0.0,0.0,0.0,25.0,0.0,19,0.0,330.3333333,1
1785,12.0,0.0,0.0,0.0,0.0,3.0,2,0.0,107.03333329999998,1
1789,78.0,0.0,0.0,0.0,8.0,33.0,14,0.0,228.2666667,1
1792,252.0,0.0,0.0,0.0,126.0,44.0,35,0.0,376.46666669999996,0
1793,44.0,0.0,0.0,0.0,0.0,4.0,6,0.0,49.0,1
1794,261.0,0.0,0.0,0.0,80.0,51.0,11,0.0,446.88333330000006,0
1796,488.0,0.0,0.0,0.0,43.0,108.0,10,0.0,260.78333330000004,0
1799,84.0,0.0,0.0,0.0,20.0,42.0,7,0.0,284.28333330000004,1
1800,292.0,0.0,0.0,0.0,78.0,83.0,18,0.0,462.03333330000004,0
14545,171.0,0.0,0.0,0.0,58.0,8.0,11,0.0,469.08333330000005,0
14550,150.0,0.0,0.0,0.0,34.0,44.0,12,0.0,480.5666666999999,0
14554,105.0,0.0,0.0,0.0,0.0,10.0,8,0.0,125.53333329999998,1
14556,65.0,0.0,0.0,0.0,18.0,4.0,9,0.0,264.1333333,1
14558,171.0,0.0,0.0,0.0,57.0,58.0,6,0.0,487.5666666999999,0
14559,337.0,0.0,0.0,0.0,46.0,186.0,28,0.0,1121.85,0
14560,66.0,0.0,0.0,0.0,0.0,51.0,45,0.0,711.4166667000001,0
14561,50.0,0.0,0.0,0.0,8.0,8.0,7,0.0,39.8,0
14563,114.0,0.0,0.0,0.0,8.0,7.0,11,0.0,55.18333333,0
14574,219.0,0.0,0.0,0.0,46.0,8.0,12,0.0,180.1,0
14577,74.0,0.0,0.0,0.0,14.0,40.0,6,0.0,350.6833333,1
14579,76.0,0.0,0.0,0.0,24.0,6.0,9,0.0,123.18333329999999,1
14580,193.0,0.0,0.0,0.0,36.0,6.0,23,0.0,630.3,0
14583,336.0,0.0,0.0,0.0,234.0,2.0,23,0.0,383.6666667,0
14587,126.0,0.0,0.0,0.0,49.0,61.0,14,0.0,183.7333333,0
14590,731.0,0.0,0.0,0.0,30.0,217.0,23,0.0,968.1333332999999,0
14594,99.0,0.0,0.0,0.0,12.0,9.0,7,0.0,165.4,0
14601,257.0,0.0,0.0,0.0,78.0,8.0,14,0.0,572.3333332999999,0
14603,279.0,0.0,0.0,0.0,64.0,83.0,17,0.0,388.5166667,0
14612,119.0,0.0,0.0,0.0,24.0,32.0,11,0.0,245.7333333,0
14621,98.0,0.0,0.0,0.0,8.0,38.0,10,0.0,178.33333330000002,1
14625,30.0,0.0,0.0,0.0,4.0,10.0,2,0.0,79.18333333,1
14626,131.0,0.0,0.0,0.0,28.0,51.0,11,0.0,241.95,0
14633,59.0,0.0,0.0,0.0,42.0,0.0,9,0.0,144.75,0
14634,44.0,0.0,0.0,0.0,0.0,12.0,19,0.0,81.7,1
14639,134.0,0.0,0.0,0.0,26.0,73.0,8,0.0,546.1,0
14641,20.0,0.0,0.0,0.0,0.0,6.0,1,0.0,25.93333333,1
14644,234.0,0.0,0.0,0.0,58.0,49.0,6,0.0,296.1333333,0
14645,65.0,0.0,0.0,0.0,4.0,8.0,6,0.0,281.0166667,1
14646,172.0,0.0,0.0,0.0,16.0,28.0,7,0.0,341.6166667,1
14648,217.0,0.0,0.0,0.0,36.0,76.0,20,0.0,611.5333333,0
14649,98.0,0.0,0.0,0.0,19.0,41.0,10,0.0,175.5166667,1
14653,201.0,0.0,0.0,0.0,32.0,42.0,17,0.0,351.65,0
14655,19.0,0.0,0.0,0.0,0.0,0.0,2,0.0,9.366666667,1
14659,150.0,0.0,0.0,0.0,69.0,87.0,8,0.0,500.2666666999999,0
14661,367.0,0.0,0.0,0.0,64.0,66.0,22,0.0,747.2166667,0
14662,10.0,0.0,0.0,0.0,0.0,0.0,2,0.0,105.0,1
14664,45.0,0.0,0.0,0.0,0.0,9.0,3,0.0,108.23333329999998,1
14665,52.0,0.0,0.0,0.0,4.0,18.0,2,0.0,123.85,1
14671,385.0,0.0,0.0,0.0,42.0,124.0,23,0.0,839.0666667000002,0
14678,162.0,0.0,0.0,0.0,34.0,66.0,17,0.0,202.1333333,1
14680,18.0,0.0,0.0,0.0,0.0,4.0,2,0.0,55.46666667,1
14684,175.0,0.0,0.0,0.0,53.0,92.0,11,0.0,412.85,0
14686,148.0,0.0,0.0,0.0,18.0,76.0,17,0.0,407.65,0
14687,184.0,0.0,0.0,0.0,40.0,6.0,21,0.0,421.05,0
14693,237.0,0.0,0.0,0.0,24.0,11.0,9,0.0,336.7,0
14696,12.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6.2,1
14697,100.0,0.0,0.0,0.0,48.0,38.0,13,0.0,307.7333333,0
14701,34.0,0.0,0.0,0.0,0.0,8.0,2,0.0,7.65,1
14702,115.0,0.0,0.0,0.0,41.0,7.0,11,0.0,355.6666667,0
14705,391.0,0.0,0.0,0.0,46.0,68.0,32,0.0,733.8333332999999,0
14708,250.0,0.0,0.0,0.0,114.0,4.0,19,0.0,538.8,0
14710,317.0,0.0,0.0,0.0,75.0,152.0,4,0.0,410.9833333,0
14713,84.0,0.0,0.0,0.0,12.0,34.0,4,0.0,177.65,0
14718,270.0,0.0,0.0,0.0,46.0,83.0,18,0.0,449.41666669999995,0
14720,165.0,0.0,0.0,0.0,71.0,5.0,8,0.0,404.1833333,0
14724,206.0,0.0,0.0,0.0,58.0,100.0,16,0.0,575.6,0
14725,465.0,0.0,0.0,0.0,49.0,127.0,21,0.0,687.9166667000001,1
14727,195.0,0.0,0.0,0.0,79.0,72.0,9,0.0,509.96666669999996,0
14732,206.0,0.0,0.0,0.0,44.0,12.0,8,0.0,242.1166667,0
14733,357.0,0.0,0.0,0.0,56.0,157.0,15,0.0,724.8333332999999,0
14736,266.0,0.0,0.0,0.0,66.0,24.0,16,0.0,788.6333333,0
14737,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.38333333299999994,1
14740,143.0,0.0,0.0,0.0,24.0,25.0,6,0.0,170.65,0
14742,268.0,0.0,0.0,0.0,47.0,51.0,8,0.0,214.9,0
14745,169.0,0.0,0.0,0.0,68.0,96.0,9,0.0,458.5,1
14750,223.0,0.0,0.0,0.0,50.0,0.0,18,0.0,414.5166667,0
14753,58.0,0.0,0.0,0.0,0.0,16.0,2,0.0,59.11666667,1
14756,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,9.966666667,1
14758,209.0,0.0,0.0,0.0,33.0,98.0,4,0.0,384.0166667,0
14759,26.0,0.0,0.0,0.0,8.0,4.0,1,0.0,8.116666667,1
14760,193.0,0.0,0.0,0.0,30.0,92.0,12,0.0,464.7333333000001,0
14761,149.0,0.0,0.0,0.0,12.0,6.0,22,0.0,291.9833333,0
14762,204.0,0.0,0.0,0.0,50.0,59.0,13,0.0,742.8,0
14766,129.0,0.0,0.0,0.0,38.0,42.0,10,0.0,108.31666670000001,1
14767,242.0,0.0,0.0,0.0,158.0,0.0,12,0.0,195.7666667,0
14768,234.0,0.0,0.0,0.0,70.0,59.0,6,0.0,244.3833333,0
14769,21.0,0.0,0.0,0.0,0.0,0.0,4,0.0,24.35,1
14770,182.0,0.0,0.0,0.0,0.0,103.0,13,0.0,417.7,0
14772,165.0,0.0,0.0,0.0,30.0,11.0,12,0.0,201.5166667,1
14774,53.0,0.0,0.0,0.0,0.0,24.0,4,0.0,229.5166667,1
14779,20.0,0.0,0.0,0.0,0.0,14.0,1,0.0,45.15,1
14780,179.0,0.0,0.0,0.0,81.0,60.0,14,0.0,654.05,0
14781,474.0,0.0,0.0,0.0,84.0,144.0,79,0.0,705.95,0
14785,20.0,0.0,0.0,0.0,0.0,14.0,3,0.0,3.65,1
14786,11.0,0.0,0.0,0.0,0.0,3.0,5,0.0,48.81666667,0
14787,227.0,0.0,0.0,0.0,80.0,69.0,13,0.0,367.3333333,0
